date,bp_used_usd,bp_pct_account,open_positions,regime,vix,cumulative_equity,drawdown
2017-01-05,22500.0,4.81,1,LOW_VOL,11.67,467511.66,-0.0005
2017-01-06,22500.0,4.8,1,LOW_VOL,11.32,468342.17,0.0
2017-01-09,22500.0,4.81,1,LOW_VOL,11.56,467471.73,-0.0019
2017-01-10,22500.0,4.81,1,LOW_VOL,11.49,467450.87,-0.0019
2017-01-11,22500.0,4.81,1,LOW_VOL,11.26,468158.74,-0.0004
2017-01-12,22500.0,4.81,1,LOW_VOL,11.54,467657.26,-0.0015
2017-01-13,22500.0,4.81,1,LOW_VOL,11.23,468080.99,-0.0006
2017-01-17,22500.0,4.81,1,LOW_VOL,11.87,467467.55,-0.0019
2017-01-18,22500.0,4.81,1,LOW_VOL,12.48,468181.77,-0.0003
2017-01-19,22500.0,4.81,1,LOW_VOL,12.78,467334.43,-0.0022
2017-01-20,22500.0,4.8,1,LOW_VOL,11.54,468772.14,0.0
2017-01-23,22500.0,4.81,1,LOW_VOL,11.77,468211.5,-0.0012
2017-01-24,22500.0,4.79,1,LOW_VOL,11.07,469543.82,0.0
2017-01-25,22500.0,4.77,1,LOW_VOL,10.81,471446.7,0.0
2017-01-26,22500.0,4.77,1,LOW_VOL,10.63,471253.47,-0.0004
2017-01-27,22500.0,4.78,1,LOW_VOL,10.58,471038.81,-0.0009
2017-01-30,22500.0,4.79,1,LOW_VOL,11.88,469895.56,-0.0033
2017-01-31,22500.0,4.79,1,LOW_VOL,11.99,469723.92,-0.0037
2017-02-01,22500.0,4.79,1,LOW_VOL,11.81,469736.83,-0.0036
2017-02-02,22500.0,4.79,1,LOW_VOL,11.93,469925.43,-0.0032
2017-02-03,22500.0,4.77,1,LOW_VOL,10.97,471482.82,0.0
2017-02-06,22500.0,4.78,1,LOW_VOL,11.37,471054.77,-0.0009
2017-02-07,22500.0,4.78,1,LOW_VOL,11.29,471107.08,-0.0008
2017-02-08,22500.0,4.77,1,LOW_VOL,11.45,471345.7,-0.0003
2017-02-09,22500.0,4.76,1,LOW_VOL,10.88,472725.16,0.0
2017-02-10,22500.0,4.75,1,LOW_VOL,10.85,473657.58,0.0
2017-02-13,22500.0,4.74,1,LOW_VOL,11.07,474968.2,0.0
2017-02-14,22500.0,4.73,1,LOW_VOL,10.74,475940.28,0.0
2017-02-15,22500.0,4.72,1,LOW_VOL,11.97,476967.97,0.0
2017-02-16,22500.0,4.72,1,LOW_VOL,11.76,476895.16,-0.0002
2017-02-17,22500.0,4.71,1,LOW_VOL,11.49,477319.64,0.0
2017-02-21,22500.0,4.7,1,LOW_VOL,11.57,478486.01,0.0
2017-02-22,22500.0,4.7,1,LOW_VOL,11.74,478390.53,-0.0002
2017-02-23,22500.0,4.7,1,LOW_VOL,11.71,478568.74,0.0
2017-02-24,22500.0,4.6,1,LOW_VOL,11.47,488741.66,0.0
2017-02-27,22500.0,4.6,1,LOW_VOL,12.09,489200.22,0.0
2017-02-28,22500.0,4.6,1,LOW_VOL,12.92,488936.22,-0.0005
2017-03-01,22500.0,4.58,1,LOW_VOL,12.54,491779.34,0.0
2017-03-02,22500.0,4.59,1,LOW_VOL,11.81,490314.19,-0.003
2017-03-03,22500.0,4.59,1,LOW_VOL,10.96,490209.34,-0.0032
2017-03-06,22500.0,4.6,1,LOW_VOL,11.24,489466.51,-0.0047
2017-03-07,22500.0,4.6,1,LOW_VOL,11.45,488799.14,-0.0061
2017-03-08,22500.0,4.61,1,LOW_VOL,11.86,488389.88,-0.0069
2017-03-09,22500.0,4.6,1,LOW_VOL,12.3,488784.81,-0.0061
2017-03-10,22500.0,4.6,1,LOW_VOL,11.66,489328.48,-0.005
2017-03-13,22500.0,4.6,1,LOW_VOL,11.35,489296.97,-0.005
2017-03-14,22500.0,4.6,1,LOW_VOL,12.3,488835.34,-0.006
2017-03-15,22500.0,4.59,1,LOW_VOL,11.63,490708.17,-0.0022
2017-03-16,22500.0,4.59,1,LOW_VOL,11.21,490141.34,-0.0033
2017-03-17,22500.0,4.59,1,LOW_VOL,11.28,489810.85,-0.004
2017-03-20,22500.0,4.6,1,LOW_VOL,11.34,489274.37,-0.0051
2017-03-21,22500.0,4.63,1,LOW_VOL,12.47,486449.23,-0.0108
2017-03-22,22500.0,4.62,1,LOW_VOL,12.81,487158.31,-0.0094
2017-03-23,22500.0,4.62,1,LOW_VOL,13.12,487056.3,-0.0096
2017-03-24,22500.0,4.62,1,LOW_VOL,12.96,486687.17,-0.0104
2017-03-27,22500.0,4.63,1,LOW_VOL,12.5,486027.73,-0.0117
2017-03-28,22500.0,4.62,1,LOW_VOL,11.53,487429.63,-0.0088
2017-03-29,22500.0,4.61,1,LOW_VOL,11.42,487660.13,-0.0084
2017-03-30,22500.0,4.62,1,LOW_VOL,11.54,487540.07,-0.0086
2017-03-31,22500.0,4.62,1,LOW_VOL,12.37,487327.94,-0.0091
2017-04-03,22500.0,4.62,1,LOW_VOL,12.38,486949.39,-0.0098
2017-04-04,22500.0,4.62,1,LOW_VOL,11.79,486811.36,-0.0101
2017-04-05,22500.0,4.62,1,LOW_VOL,12.89,486595.51,-0.0105
2017-04-06,22500.0,4.62,1,LOW_VOL,12.39,486793.48,-0.0101
2017-04-07,22500.0,4.62,1,LOW_VOL,12.87,486821.57,-0.0101
2017-04-10,22500.0,4.61,1,LOW_VOL,14.05,487543.31,-0.0086
2017-04-11,22500.0,4.61,1,NORMAL,15.07,487739.03,-0.0082
2017-04-12,0,0.0,0,NORMAL,15.77,487531.76,-0.0086
2017-04-13,0,0.0,0,NORMAL,15.96,487531.76,-0.0086
2017-04-17,0,0.0,0,LOW_VOL,14.66,487531.76,-0.0086
2017-04-18,0,0.0,0,LOW_VOL,14.42,487531.76,-0.0086
2017-04-19,0,0.0,0,LOW_VOL,14.93,487531.76,-0.0086
2017-04-20,0,0.0,0,LOW_VOL,14.15,487531.76,-0.0086
2017-04-21,0,0.0,0,LOW_VOL,14.63,487531.76,-0.0086
2017-04-24,22500.0,4.62,1,LOW_VOL,10.84,487531.76,-0.0086
2017-04-25,22500.0,4.6,1,LOW_VOL,10.76,489025.02,-0.0056
2017-04-26,22500.0,4.6,1,LOW_VOL,10.85,488933.33,-0.0058
2017-04-27,22500.0,4.6,1,LOW_VOL,10.36,488941.24,-0.0058
2017-04-28,22500.0,4.61,1,LOW_VOL,10.82,488584.84,-0.0065
2017-05-01,22500.0,4.6,1,LOW_VOL,10.11,488823.88,-0.006
2017-05-02,22500.0,4.6,1,LOW_VOL,10.59,489278.1,-0.0051
2017-05-03,22500.0,4.6,1,LOW_VOL,10.68,488975.58,-0.0057
2017-05-04,22500.0,4.6,1,LOW_VOL,10.46,489066.51,-0.0055
2017-05-05,22500.0,4.59,1,LOW_VOL,10.57,490193.68,-0.0032
2017-05-08,22500.0,4.59,1,LOW_VOL,9.77,490043.24,-0.0035
2017-05-09,22500.0,4.59,1,LOW_VOL,9.96,489803.67,-0.004
2017-05-10,22500.0,4.59,1,LOW_VOL,10.21,490193.5,-0.0032
2017-05-11,22500.0,4.59,1,LOW_VOL,10.6,489711.02,-0.0042
2017-05-12,22500.0,4.6,1,LOW_VOL,10.4,489234.4,-0.0052
2017-05-15,22500.0,4.59,1,LOW_VOL,10.42,490610.25,-0.0024
2017-05-16,22500.0,4.59,1,LOW_VOL,10.65,490500.17,-0.0026
2017-05-17,0,0.0,0,NORMAL,15.59,491248.45,-0.0011
2017-05-18,0,0.0,0,LOW_VOL,14.66,491248.45,-0.0011
2017-05-19,22500.0,4.58,1,LOW_VOL,12.04,491248.45,-0.0011
2017-05-22,22500.0,4.57,1,LOW_VOL,10.93,492134.32,0.0
2017-05-23,22500.0,4.57,1,LOW_VOL,10.72,492539.65,0.0
2017-05-24,22500.0,4.56,1,LOW_VOL,10.02,493050.37,0.0
2017-05-25,22500.0,4.55,1,LOW_VOL,9.99,494198.62,0.0
2017-05-26,22500.0,4.55,1,LOW_VOL,9.81,494281.63,0.0
2017-05-30,22500.0,4.55,1,LOW_VOL,10.38,494026.84,-0.0005
2017-05-31,22500.0,4.56,1,LOW_VOL,10.41,493925.94,-0.0007
2017-06-01,22500.0,4.54,1,LOW_VOL,9.89,495835.13,0.0
2017-06-02,22500.0,4.53,1,LOW_VOL,9.75,496784.45,0.0
2017-06-05,22500.0,4.53,1,LOW_VOL,10.07,496494.07,-0.0006
2017-06-06,22500.0,4.54,1,LOW_VOL,10.45,495838.07,-0.0019
2017-06-07,22500.0,4.53,1,LOW_VOL,10.39,496256.9,-0.0011
2017-06-08,22500.0,4.53,1,LOW_VOL,10.16,496365.68,-0.0008
2017-06-09,22500.0,4.53,1,LOW_VOL,10.7,496197.45,-0.0012
2017-06-12,22500.0,4.54,1,LOW_VOL,11.46,496047.73,-0.0015
2017-06-13,22500.0,4.53,1,LOW_VOL,10.42,497148.93,0.0
2017-06-14,22500.0,4.53,1,LOW_VOL,10.64,496951.35,-0.0004
2017-06-15,22500.0,4.53,1,LOW_VOL,10.9,496451.98,-0.0014
2017-06-16,22500.0,4.53,1,LOW_VOL,10.38,496547.42,-0.0012
2017-06-19,22500.0,4.51,1,LOW_VOL,10.37,498659.0,0.0
2017-06-20,22500.0,4.53,1,LOW_VOL,10.86,497082.94,-0.0032
2017-06-21,22500.0,4.53,1,LOW_VOL,10.75,496985.25,-0.0034
2017-06-22,22500.0,4.53,1,LOW_VOL,10.48,496904.04,-0.0035
2017-06-23,22500.0,4.47,1,LOW_VOL,10.02,503027.96,0.0
2017-06-26,22500.0,4.47,1,LOW_VOL,9.9,503051.64,0.0
2017-06-27,22500.0,4.49,1,LOW_VOL,11.06,501444.28,-0.0032
2017-06-28,22500.0,4.47,1,LOW_VOL,10.03,503267.56,0.0
2017-06-29,22500.0,4.49,1,LOW_VOL,11.44,501667.8,-0.0032
2017-06-30,22500.0,4.48,1,LOW_VOL,11.18,501893.9,-0.0027
2017-07-03,22500.0,4.48,1,LOW_VOL,11.22,502514.49,-0.0015
2017-07-05,22500.0,4.47,1,LOW_VOL,11.07,502809.39,-0.0009
2017-07-06,22500.0,4.49,1,LOW_VOL,12.54,501256.97,-0.004
2017-07-07,22500.0,4.48,1,LOW_VOL,11.19,502022.21,-0.0025
2017-07-10,22500.0,4.48,1,LOW_VOL,11.11,502211.82,-0.0021
2017-07-11,22500.0,4.48,1,LOW_VOL,10.89,501829.95,-0.0029
2017-07-12,22500.0,4.47,1,LOW_VOL,10.3,503608.65,0.0
2017-07-13,22500.0,4.46,1,LOW_VOL,9.9,503978.39,0.0
2017-07-14,22500.0,4.45,1,LOW_VOL,9.51,505267.71,0.0
2017-07-17,22500.0,4.45,1,LOW_VOL,9.82,505363.38,0.0
2017-07-18,22500.0,4.45,1,LOW_VOL,9.89,505581.11,0.0
2017-07-19,22500.0,4.44,1,LOW_VOL,9.79,507184.24,0.0
2017-07-20,22500.0,4.44,1,LOW_VOL,9.58,507124.1,-0.0001
2017-07-21,22500.0,4.44,1,LOW_VOL,9.36,506990.26,-0.0004
2017-07-24,22500.0,4.44,1,LOW_VOL,9.43,506694.02,-0.001
2017-07-25,22500.0,4.43,1,LOW_VOL,9.43,507651.35,0.0
2017-07-26,22500.0,4.43,1,LOW_VOL,9.6,507814.25,0.0
2017-07-27,22500.0,4.43,1,LOW_VOL,10.11,507683.09,-0.0003
2017-07-28,22500.0,4.39,1,LOW_VOL,10.29,512022.14,0.0
2017-07-31,22500.0,4.4,1,LOW_VOL,10.26,511802.89,-0.0004
2017-08-01,22500.0,4.39,1,LOW_VOL,10.09,512386.22,0.0
2017-08-02,22500.0,4.39,1,LOW_VOL,10.28,512584.33,0.0
2017-08-03,22500.0,4.39,1,LOW_VOL,10.44,512049.52,-0.001
2017-08-04,22500.0,4.39,1,LOW_VOL,10.03,512388.74,-0.0004
2017-08-07,22500.0,4.39,1,LOW_VOL,9.93,512807.62,0.0
2017-08-08,22500.0,4.39,1,LOW_VOL,10.96,512558.73,-0.0005
2017-08-09,22500.0,4.39,1,LOW_VOL,11.11,512526.65,-0.0005
2017-08-10,0,0.0,0,NORMAL,16.04,512430.12,-0.0007
2017-08-11,0,0.0,0,NORMAL,15.51,512430.12,-0.0007
2017-08-14,22500.0,4.39,1,LOW_VOL,12.33,512430.12,-0.0007
2017-08-15,22500.0,4.39,1,LOW_VOL,12.04,512210.16,-0.0012
2017-08-16,22500.0,4.39,1,LOW_VOL,11.74,512431.53,-0.0007
2017-08-17,0,0.0,0,NORMAL,15.55,510800.35,-0.0039
2017-08-18,0,0.0,0,LOW_VOL,14.26,510800.35,-0.0039
2017-08-21,0,0.0,0,LOW_VOL,13.19,510800.35,-0.0039
2017-08-22,22500.0,4.4,1,LOW_VOL,11.35,510800.35,-0.0039
2017-08-23,22500.0,4.41,1,LOW_VOL,12.25,509957.96,-0.0056
2017-08-24,22500.0,4.41,1,LOW_VOL,12.23,510071.13,-0.0053
2017-08-25,22500.0,4.4,1,LOW_VOL,11.28,511239.92,-0.0031
2017-08-28,22500.0,4.4,1,LOW_VOL,11.32,511348.11,-0.0028
2017-08-29,22500.0,4.4,1,LOW_VOL,11.7,511112.75,-0.0033
2017-08-30,22500.0,4.4,1,LOW_VOL,11.22,511796.86,-0.002
2017-08-31,22500.0,4.39,1,LOW_VOL,10.59,512481.45,-0.0006
2017-09-01,22500.0,4.39,1,LOW_VOL,10.13,513014.12,0.0
2017-09-05,22500.0,4.4,1,LOW_VOL,12.23,511242.02,-0.0035
2017-09-06,22500.0,4.39,1,LOW_VOL,11.63,511973.99,-0.002
2017-09-07,22500.0,4.39,1,LOW_VOL,11.55,512227.75,-0.0015
2017-09-08,22500.0,4.4,1,LOW_VOL,12.12,511862.98,-0.0022
2017-09-11,22500.0,4.39,1,LOW_VOL,10.73,512904.24,-0.0002
2017-09-12,22500.0,4.39,1,LOW_VOL,10.58,512896.23,-0.0002
2017-09-13,22500.0,4.39,1,LOW_VOL,10.5,513057.64,0.0
2017-09-14,22500.0,4.38,1,LOW_VOL,10.44,513403.72,0.0
2017-09-15,22500.0,4.38,1,LOW_VOL,10.17,513601.7,0.0
2017-09-18,22500.0,4.38,1,LOW_VOL,10.15,513612.07,0.0
2017-09-19,22500.0,4.38,1,LOW_VOL,10.18,513617.74,0.0
2017-09-20,22500.0,4.38,1,LOW_VOL,9.78,514015.95,0.0
2017-09-21,22500.0,4.34,1,LOW_VOL,9.67,517870.99,0.0
2017-09-22,22500.0,4.34,1,LOW_VOL,9.59,518007.15,0.0
2017-09-25,22500.0,4.35,1,LOW_VOL,10.21,517650.66,-0.0007
2017-09-26,22500.0,4.35,1,LOW_VOL,10.17,517637.31,-0.0007
2017-09-27,22500.0,4.34,1,LOW_VOL,9.87,518638.77,0.0
2017-09-28,22500.0,4.34,1,LOW_VOL,9.55,518854.51,0.0
2017-09-29,22500.0,4.33,1,LOW_VOL,9.51,519911.95,0.0
2017-10-02,22500.0,4.32,1,LOW_VOL,9.45,521006.35,0.0
2017-10-03,22500.0,4.31,1,LOW_VOL,9.51,521633.62,0.0
2017-10-04,22500.0,4.31,1,LOW_VOL,9.63,522013.72,0.0
2017-10-05,22500.0,4.3,1,LOW_VOL,9.19,523522.25,0.0
2017-10-06,22500.0,4.3,1,LOW_VOL,9.65,523287.26,-0.0004
2017-10-09,22500.0,4.3,1,LOW_VOL,10.33,522929.41,-0.0011
2017-10-10,22500.0,4.3,1,LOW_VOL,10.08,523532.9,0.0
2017-10-11,22500.0,4.29,1,LOW_VOL,9.85,524022.47,0.0
2017-10-12,22500.0,4.3,1,LOW_VOL,9.91,523645.34,-0.0007
2017-10-13,22500.0,4.29,1,LOW_VOL,9.61,523906.67,-0.0002
2017-10-16,22500.0,4.29,1,LOW_VOL,9.91,524429.93,0.0
2017-10-17,22500.0,4.29,1,LOW_VOL,10.31,524685.29,0.0
2017-10-18,22500.0,4.29,1,LOW_VOL,10.07,524922.63,0.0
2017-10-19,22500.0,4.29,1,LOW_VOL,10.05,525075.17,0.0
2017-10-20,22500.0,4.27,1,LOW_VOL,9.97,526364.04,0.0
2017-10-23,22500.0,4.28,1,LOW_VOL,11.07,525599.74,-0.0015
2017-10-24,22500.0,4.28,1,LOW_VOL,11.16,526074.32,-0.0006
2017-10-25,22500.0,4.22,1,LOW_VOL,11.23,533280.26,0.0
2017-10-26,22500.0,4.22,1,LOW_VOL,11.3,533611.2,0.0
2017-10-27,22500.0,4.2,1,LOW_VOL,9.8,535259.34,0.0
2017-10-30,22500.0,4.21,1,LOW_VOL,10.5,534573.45,-0.0013
2017-10-31,22500.0,4.21,1,LOW_VOL,10.18,534740.09,-0.001
2017-11-01,22500.0,4.2,1,LOW_VOL,10.2,535169.88,-0.0002
2017-11-02,22500.0,4.2,1,LOW_VOL,9.93,535167.06,-0.0002
2017-11-03,22500.0,4.2,1,LOW_VOL,9.14,535913.04,0.0
2017-11-06,22500.0,4.2,1,LOW_VOL,9.4,536308.51,0.0
2017-11-07,22500.0,4.2,1,LOW_VOL,9.89,536325.56,0.0
2017-11-08,22500.0,4.19,1,LOW_VOL,9.78,536722.14,0.0
2017-11-09,22500.0,4.2,1,LOW_VOL,10.5,535834.94,-0.0017
2017-11-10,22500.0,4.2,1,LOW_VOL,11.29,535816.58,-0.0017
2017-11-13,22500.0,4.2,1,LOW_VOL,11.5,536147.92,-0.0011
2017-11-14,22500.0,4.2,1,LOW_VOL,11.59,535600.48,-0.0021
2017-11-15,22500.0,4.21,1,LOW_VOL,13.13,534830.01,-0.0035
2017-11-16,22500.0,4.19,1,LOW_VOL,11.76,536380.68,-0.0006
2017-11-17,22500.0,4.2,1,LOW_VOL,11.43,535597.13,-0.0021
2017-11-20,22500.0,4.2,1,LOW_VOL,10.65,535706.41,-0.0019
2017-11-21,22500.0,4.19,1,LOW_VOL,9.73,537433.76,0.0
2017-11-22,22500.0,4.19,1,LOW_VOL,9.88,537262.58,-0.0003
2017-11-24,22500.0,4.18,1,LOW_VOL,9.67,537880.23,0.0
2017-11-27,22500.0,4.18,1,LOW_VOL,9.87,537829.16,-0.0001
2017-11-28,22500.0,4.16,1,LOW_VOL,10.03,540625.18,0.0
2017-11-29,22500.0,4.11,1,LOW_VOL,10.7,547958.62,0.0
2017-11-30,22500.0,4.09,1,LOW_VOL,11.28,550138.24,0.0
2017-12-01,22500.0,4.09,1,LOW_VOL,11.43,549714.21,-0.0008
2017-12-04,22500.0,4.09,1,LOW_VOL,11.68,549552.95,-0.0011
2017-12-05,22500.0,4.1,1,LOW_VOL,11.33,548523.24,-0.0029
2017-12-06,22500.0,4.1,1,LOW_VOL,11.02,548367.42,-0.0032
2017-12-07,22500.0,4.1,1,LOW_VOL,10.16,548823.34,-0.0024
2017-12-08,22500.0,4.09,1,LOW_VOL,9.58,550199.85,0.0
2017-12-11,22500.0,4.08,1,LOW_VOL,9.34,551072.11,0.0
2017-12-12,22500.0,4.08,1,LOW_VOL,9.92,551578.78,0.0
2017-12-13,22500.0,4.08,1,LOW_VOL,10.18,551510.94,-0.0001
2017-12-14,22500.0,4.09,1,LOW_VOL,10.49,550503.79,-0.0019
2017-12-15,22500.0,4.07,1,LOW_VOL,9.42,552801.43,0.0
2017-12-18,22500.0,4.06,1,LOW_VOL,9.53,554218.0,0.0
2017-12-19,22500.0,4.07,1,LOW_VOL,10.03,553439.82,-0.0014
2017-12-20,22500.0,4.07,1,LOW_VOL,9.72,553260.55,-0.0017
2017-12-21,22500.0,4.06,1,LOW_VOL,9.62,553828.03,-0.0007
2017-12-22,22500.0,4.06,1,LOW_VOL,9.9,553758.64,-0.0008
2017-12-26,22500.0,4.06,1,LOW_VOL,10.25,553551.53,-0.0012
2017-12-27,22500.0,4.06,1,LOW_VOL,10.47,553829.44,-0.0007
2017-12-28,22500.0,4.06,1,LOW_VOL,10.18,554342.26,0.0
2017-12-29,22500.0,4.07,1,LOW_VOL,11.04,553149.9,-0.0022
2018-01-02,22500.0,4.05,1,LOW_VOL,9.77,555262.82,0.0
2018-01-03,22500.0,4.04,1,LOW_VOL,9.15,556942.0,0.0
2018-01-04,22500.0,3.97,1,LOW_VOL,9.22,566847.98,0.0
2018-01-05,22500.0,3.96,1,LOW_VOL,9.22,568868.33,0.0
2018-01-08,22500.0,3.95,1,LOW_VOL,9.52,569409.09,0.0
2018-01-09,22500.0,3.95,1,LOW_VOL,10.08,569900.6,0.0
2018-01-10,22500.0,3.95,1,LOW_VOL,9.82,569556.42,-0.0006
2018-01-11,22500.0,3.94,1,LOW_VOL,9.88,571413.46,0.0
2018-01-12,22500.0,3.93,1,LOW_VOL,10.16,573057.49,0.0
2018-01-16,22500.0,3.93,1,LOW_VOL,11.66,572485.07,-0.001
2018-01-17,22500.0,3.92,1,LOW_VOL,11.91,574416.08,0.0
2018-01-18,22500.0,3.92,1,LOW_VOL,12.22,574219.08,-0.0003
2018-01-19,22500.0,3.91,1,LOW_VOL,11.27,575031.72,0.0
2018-01-22,22500.0,3.9,1,LOW_VOL,11.03,576454.2,0.0
2018-01-23,22500.0,3.9,1,LOW_VOL,11.1,576849.39,0.0
2018-01-24,22500.0,3.9,1,LOW_VOL,11.47,576832.32,-0.0
2018-01-25,22500.0,3.9,1,LOW_VOL,11.58,577002.15,0.0
2018-01-26,22500.0,3.89,1,LOW_VOL,11.08,578507.72,0.0
2018-01-29,22500.0,3.89,1,LOW_VOL,13.84,577928.7,-0.001
2018-01-30,22500.0,3.9,1,LOW_VOL,14.79,576792.18,-0.003
2018-01-31,22500.0,3.9,1,LOW_VOL,13.54,576747.46,-0.003
2018-02-01,22500.0,3.9,1,LOW_VOL,13.47,576753.53,-0.003
2018-02-02,22500.0,3.92,1,NORMAL,17.31,574490.14,-0.0069
2018-02-05,0,0.0,0,HIGH_VOL,37.32,588395.09,0.0
2018-02-06,0,0.0,0,HIGH_VOL,29.98,588395.09,0.0
2018-02-07,21000.0,3.57,1,HIGH_VOL,27.73,588395.09,0.0
2018-02-08,42000.0,7.15,2,HIGH_VOL,33.46,587678.02,-0.0012
2018-02-09,42000.0,7.13,2,HIGH_VOL,29.06,589051.35,0.0
2018-02-12,42000.0,7.12,2,HIGH_VOL,25.61,590095.43,0.0
2018-02-13,42000.0,7.11,2,HIGH_VOL,24.97,590357.0,0.0
2018-02-14,42000.0,7.1,2,NORMAL,19.26,591797.34,0.0
2018-02-15,42000.0,7.1,2,NORMAL,19.13,591672.36,-0.0002
2018-02-16,42000.0,7.1,2,NORMAL,19.46,591648.15,-0.0003
2018-02-20,42000.0,7.1,2,NORMAL,20.6,591564.49,-0.0004
2018-02-21,42000.0,7.1,2,NORMAL,20.02,591848.37,0.0
2018-02-22,43500.0,7.33,2,NORMAL,18.72,593831.66,0.0
2018-02-23,22500.0,3.77,1,NORMAL,16.49,597001.79,0.0
2018-02-26,22500.0,3.77,1,NORMAL,15.8,596977.78,-0.0
2018-02-27,22500.0,3.78,1,NORMAL,18.59,595989.2,-0.0017
2018-02-28,22500.0,3.78,1,NORMAL,19.85,595575.93,-0.0024
2018-03-01,22500.0,3.79,1,HIGH_VOL,22.47,594205.62,-0.0047
2018-03-02,22500.0,3.78,1,NORMAL,19.59,596007.31,-0.0017
2018-03-05,22500.0,3.77,1,NORMAL,18.73,596656.35,-0.0006
2018-03-06,22500.0,3.77,1,NORMAL,18.36,596988.25,-0.0
2018-03-07,22500.0,3.77,1,NORMAL,17.76,597499.27,0.0
2018-03-08,22500.0,3.76,1,NORMAL,16.54,598261.61,0.0
2018-03-09,22500.0,3.76,1,LOW_VOL,14.64,598596.59,0.0
2018-03-12,22500.0,3.76,1,NORMAL,15.78,598214.56,-0.0006
2018-03-13,22500.0,3.76,1,NORMAL,16.35,598428.9,-0.0003
2018-03-14,22500.0,3.76,1,NORMAL,17.23,598350.23,-0.0004
2018-03-15,22500.0,3.76,1,NORMAL,16.59,598864.4,0.0
2018-03-16,22500.0,3.73,1,NORMAL,15.8,602474.04,0.0
2018-03-19,22500.0,3.75,1,NORMAL,19.02,600132.36,-0.0039
2018-03-20,22500.0,3.74,1,NORMAL,18.2,600834.32,-0.0027
2018-03-21,22500.0,3.74,1,NORMAL,17.86,601136.22,-0.0022
2018-03-22,22500.0,3.77,1,HIGH_VOL,23.34,597218.74,-0.0087
2018-03-23,22500.0,3.78,1,HIGH_VOL,24.87,595613.42,-0.0114
2018-03-26,22500.0,3.76,1,NORMAL,21.03,598768.01,-0.0062
2018-03-27,22500.0,3.77,1,HIGH_VOL,22.5,597133.92,-0.0089
2018-03-28,22500.0,3.77,1,HIGH_VOL,22.87,596886.22,-0.0093
2018-03-29,22500.0,3.76,1,NORMAL,19.97,599131.51,-0.0055
2018-04-02,22500.0,3.77,1,HIGH_VOL,23.62,596141.66,-0.0105
2018-04-03,22500.0,3.76,1,NORMAL,21.1,598025.69,-0.0074
2018-04-04,22500.0,3.75,1,NORMAL,20.06,599541.99,-0.0049
2018-04-05,22500.0,3.75,1,NORMAL,18.94,600764.72,-0.0028
2018-04-06,22500.0,3.76,1,NORMAL,21.49,597795.76,-0.0078
2018-04-09,22500.0,3.76,1,NORMAL,21.77,598125.18,-0.0072
2018-04-10,22500.0,3.75,1,NORMAL,20.47,600262.04,-0.0037
2018-04-11,22500.0,3.75,1,NORMAL,20.24,599975.88,-0.0041
2018-04-12,22500.0,3.74,1,NORMAL,18.49,601693.85,-0.0013
2018-04-13,22500.0,3.74,1,NORMAL,17.41,602001.02,-0.0008
2018-04-16,22500.0,3.73,1,NORMAL,16.56,603454.47,0.0
2018-04-17,22500.0,3.72,1,NORMAL,15.25,605279.54,0.0
2018-04-18,22500.0,3.72,1,NORMAL,15.6,605318.82,0.0
2018-04-19,22500.0,3.72,1,NORMAL,15.96,604794.4,-0.0009
2018-04-20,22500.0,3.71,1,NORMAL,16.88,605889.09,0.0
2018-04-23,22500.0,3.71,1,NORMAL,16.34,606408.12,0.0
2018-04-24,22500.0,3.72,1,NORMAL,18.02,605163.17,-0.0021
2018-04-25,22500.0,3.72,1,NORMAL,17.84,605464.98,-0.0016
2018-04-26,22500.0,3.71,1,NORMAL,16.24,606878.72,0.0
2018-04-27,22500.0,3.7,1,NORMAL,15.41,607606.3,0.0
2018-04-30,22500.0,3.71,1,NORMAL,15.93,607240.92,-0.0006
2018-05-01,22500.0,3.7,1,NORMAL,15.49,607738.28,0.0
2018-05-02,22500.0,3.7,1,NORMAL,15.97,607311.61,-0.0007
2018-05-03,22500.0,3.7,1,NORMAL,15.9,607380.84,-0.0006
2018-05-04,22500.0,3.7,1,LOW_VOL,14.77,608682.28,0.0
2018-05-07,22500.0,3.7,1,LOW_VOL,14.75,608871.84,0.0
2018-05-08,22500.0,3.69,1,LOW_VOL,14.71,609031.08,0.0
2018-05-09,22500.0,3.67,1,LOW_VOL,13.42,613013.04,0.0
2018-05-10,22500.0,3.66,1,LOW_VOL,13.23,614882.16,0.0
2018-05-11,22500.0,3.66,1,LOW_VOL,12.65,615147.85,0.0
2018-05-14,22500.0,3.66,1,LOW_VOL,12.93,615394.0,0.0
2018-05-15,22500.0,3.66,1,LOW_VOL,14.63,614415.58,-0.0016
2018-05-16,22500.0,3.66,1,LOW_VOL,13.42,614942.46,-0.0007
2018-05-17,22500.0,3.66,1,LOW_VOL,13.43,614783.54,-0.001
2018-05-18,22500.0,3.66,1,LOW_VOL,13.42,614235.07,-0.0019
2018-05-21,22500.0,3.65,1,LOW_VOL,13.08,615750.72,0.0
2018-05-22,22500.0,3.66,1,LOW_VOL,13.22,615126.96,-0.001
2018-05-23,22500.0,3.65,1,LOW_VOL,12.58,615733.44,-0.0
2018-05-24,22500.0,3.66,1,LOW_VOL,12.53,615284.76,-0.0008
2018-05-25,22500.0,3.66,1,LOW_VOL,13.22,614931.7,-0.0013
